#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:09:25 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.0001
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 2.50 n  0.0001  0.732 Mg   26  4.57e-04  4.57e-04  6.86e-07  2.59e-04  3.88e-07  2.82e+00
 2.50 n  0.0001  0.732 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Al   26  2.99e-08  2.99e-08  0.00e+00  1.69e-08  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Al   27  1.07e-05  1.12e-05  5.13e-07  6.34e-06  2.90e-07  1.34e+00
 2.50 n  0.0001  0.732 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Si   28  6.93e-06  1.27e-05  5.78e-06  7.19e-06  3.27e-06  3.42e-01
 2.50 n  0.0001  0.732 Si   29  7.13e-07  1.02e-06  3.03e-07  5.75e-07  1.71e-07  5.25e-01
 2.50 n  0.0001  0.732 Si   30  6.38e-07  8.46e-07  2.08e-07  4.78e-07  1.18e-07  6.09e-01
 2.50 n  0.0001  0.732 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Si   32  7.20e-13  7.20e-13  0.00e+00  4.07e-13  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 P    31  1.32e-07  2.04e-07  7.21e-08  1.15e-07  4.08e-08  4.51e-01
 2.50 n  0.0001  0.732 P    32  1.84e-16  1.84e-16  0.00e+00  1.04e-16  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 P    33  1.25e-33  1.25e-33  0.00e+00  7.08e-34  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 S    32 -1.61e-07  3.34e-06  3.50e-06  1.89e-06  1.98e-06 -2.04e-02
 2.50 n  0.0001  0.732 S    33  2.99e-09  3.15e-08  2.85e-08  1.78e-08  1.61e-08  4.34e-02
 2.50 n  0.0001  0.732 S    34  2.39e-09  1.66e-06  1.65e-06  9.36e-07  9.35e-07  5.98e-04
 2.50 n  0.0001  0.732 S    35  8.76e-09  8.76e-09  0.00e+00  4.96e-09  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Fe   54 -8.24e-08  5.49e-07  6.31e-07  3.10e-07  3.57e-07 -6.08e-02
 2.50 n  0.0001  0.732 Fe   55  1.94e-09  1.94e-09  0.00e+00  1.10e-09  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Fe   56 -1.07e-06  9.27e-06  1.03e-05  5.25e-06  5.85e-06 -4.75e-02
 2.50 n  0.0001  0.732 Fe   57  6.14e-08  3.14e-07  2.53e-07  1.78e-07  1.43e-07  9.45e-02
 2.50 n  0.0001  0.732 Fe   58  3.94e-07  4.27e-07  3.27e-08  2.42e-07  1.85e-08  1.12e+00
 2.50 n  0.0001  0.732 Fe   59 -3.89e-36 -3.89e-36  0.00e+00 -2.20e-36  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Fe   60  2.01e-07  2.01e-07  0.00e+00  1.14e-07  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Co   59  1.54e-07  1.84e-07  2.97e-08  1.04e-07  1.68e-08  7.91e-01
 2.50 n  0.0001  0.732 Co   60  7.05e-13  7.05e-13  0.00e+00  3.99e-13  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Ni   58 -5.76e-08  3.80e-07  4.38e-07  2.15e-07  2.47e-07 -6.13e-02
 2.50 n  0.0001  0.732 Ni   59  1.98e-11  1.98e-11  0.00e+00  1.12e-11  0.00e+00  0.00e+00
 2.50 n  0.0001  0.732 Ni   60  7.30e-08  2.46e-07  1.73e-07  1.39e-07  9.80e-08  1.53e-01
 2.50 n  0.0001  0.732 Ni   61  4.26e-07  4.33e-07  7.60e-09  2.45e-07  4.30e-09  1.76e+00
 2.50 n  0.0001  0.732 Ni   62 -2.45e-08  1.70e-11  2.46e-08  9.60e-12  1.39e-08 -3.16e+00
 3.00 n  0.0001  0.813 g     1  3.72e-08  3.78e-08  6.20e-10  1.73e-08  2.83e-10  1.78e+00
 3.00 n  0.0001  0.813 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 p     1 -1.02e-01  1.58e+00  1.68e+00  7.23e-01  7.70e-01 -2.72e-02
 3.00 n  0.0001  0.813 D     2  1.29e-17  1.29e-17  0.00e+00  5.91e-18  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 He    3  2.22e-04  2.22e-04  0.00e+00  1.01e-04  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 He    4  7.64e-02  5.79e-01  5.03e-01  2.65e-01  2.30e-01  6.14e-02
 3.00 n  0.0001  0.813 Li    7  5.41e-08  5.81e-08  4.08e-09  2.66e-08  1.87e-09  1.15e+00
 3.00 n  0.0001  0.813 Be    7  3.40e-09  3.40e-09  0.00e+00  1.55e-09  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 B     8  3.91e-20  3.91e-20  0.00e+00  1.79e-20  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 C    12  2.35e-02  2.35e-02  3.32e-05  1.08e-02  1.52e-05  2.85e+00
 3.00 n  0.0001  0.813 C    13  4.22e-04  4.22e-04  3.99e-07  1.93e-04  1.82e-07  3.02e+00
 3.00 n  0.0001  0.813 C    14  2.92e-08  2.92e-08  0.00e+00  1.33e-08  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 N    14  7.57e-05  8.78e-05  1.21e-05  4.02e-05  5.52e-06  8.62e-01
 3.00 n  0.0001  0.813 N    15 -4.34e-08  4.32e-09  4.77e-08  1.98e-09  2.18e-08 -1.04e+00
 3.00 n  0.0001  0.813 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 O    16  4.16e-04  5.21e-04  1.05e-04  2.38e-04  4.80e-05  6.96e-01
 3.00 n  0.0001  0.813 O    17  1.26e-06  1.31e-06  4.25e-08  5.97e-07  1.94e-08  1.49e+00
 3.00 n  0.0001  0.813 O    18 -1.46e-07  9.08e-08  2.37e-07  4.15e-08  1.08e-07 -4.17e-01
 3.00 n  0.0001  0.813 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 F    19  1.78e-06  1.78e-06  4.43e-09  8.15e-07  2.03e-09  2.60e+00
 3.00 n  0.0001  0.813 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Ne   20  1.81e-05  3.58e-05  1.77e-05  1.64e-05  8.10e-06  3.06e-01
 3.00 n  0.0001  0.813 Ne   21  2.18e-06  2.23e-06  4.51e-08  1.02e-06  2.06e-08  1.69e+00
 3.00 n  0.0001  0.813 Ne   22  9.29e-04  9.31e-04  1.42e-06  4.25e-04  6.51e-07  2.82e+00
 3.00 n  0.0001  0.813 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Na   22  1.75e-13  1.75e-13  0.00e+00  7.99e-14  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Na   23  1.38e-05  1.42e-05  3.65e-07  6.47e-06  1.67e-07  1.59e+00
 3.00 n  0.0001  0.813 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Mg   24  4.03e-06  9.66e-06  5.63e-06  4.42e-06  2.58e-06  2.34e-01
 3.00 n  0.0001  0.813 Mg   25  6.08e-05  6.15e-05  7.40e-07  2.81e-05  3.38e-07  1.92e+00
 3.00 n  0.0001  0.813 Mg   26  1.59e-04  1.60e-04  8.49e-07  7.31e-05  3.88e-07  2.28e+00
 3.00 n  0.0001  0.813 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Al   26  5.17e-09  5.17e-09  0.00e+00  2.36e-09  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Al   27  3.09e-06  3.72e-06  6.35e-07  1.70e-06  2.90e-07  7.68e-01
 3.00 n  0.0001  0.813 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Si   28  2.89e-06  1.00e-05  7.15e-06  4.59e-06  3.27e-06  1.47e-01
 3.00 n  0.0001  0.813 Si   29  3.81e-07  7.56e-07  3.75e-07  3.46e-07  1.71e-07  3.05e-01
 3.00 n  0.0001  0.813 Si   30  4.50e-07  7.08e-07  2.57e-07  3.24e-07  1.18e-07  4.39e-01
 3.00 n  0.0001  0.813 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Si   32  2.52e-11  2.52e-11  0.00e+00  1.15e-11  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 P    31  1.15e-07  2.05e-07  8.92e-08  9.36e-08  4.08e-08  3.61e-01
 3.00 n  0.0001  0.813 P    32  6.43e-15  6.43e-15  0.00e+00  2.94e-15  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 P    33  1.56e-26  1.56e-26  0.00e+00  7.15e-27  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 S    32 -7.92e-08  4.25e-06  4.33e-06  1.94e-06  1.98e-06 -8.04e-03
 3.00 n  0.0001  0.813 S    33  1.09e-09  3.64e-08  3.53e-08  1.66e-08  1.61e-08  1.32e-02
 3.00 n  0.0001  0.813 S    34  2.50e-09  2.05e-06  2.04e-06  9.36e-07  9.35e-07  5.01e-04
 3.00 n  0.0001  0.813 S    35  5.34e-09  5.34e-09  0.00e+00  2.44e-09  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Fe   54 -3.48e-08  7.46e-07  7.80e-07  3.41e-07  3.57e-07 -1.99e-02
 3.00 n  0.0001  0.813 Fe   55  7.23e-10  7.23e-10  0.00e+00  3.31e-10  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Fe   56 -4.98e-07  1.23e-05  1.28e-05  5.62e-06  5.85e-06 -1.73e-02
 3.00 n  0.0001  0.813 Fe   57  9.95e-09  3.22e-07  3.13e-07  1.47e-07  1.43e-07  1.36e-02
 3.00 n  0.0001  0.813 Fe   58  1.17e-07  1.58e-07  4.05e-08  7.20e-08  1.85e-08  5.90e-01
 3.00 n  0.0001  0.813 Fe   59  5.97e-30  5.97e-30  0.00e+00  2.73e-30  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Fe   60  1.34e-07  1.34e-07  0.00e+00  6.14e-08  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Co   59  4.93e-08  8.61e-08  3.68e-08  3.93e-08  1.68e-08  3.69e-01
 3.00 n  0.0001  0.813 Co   60  4.67e-13  4.67e-13  0.00e+00  2.13e-13  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Ni   58 -2.42e-08  5.17e-07  5.41e-07  2.36e-07  2.47e-07 -1.99e-02
 3.00 n  0.0001  0.813 Ni   59  3.76e-11  3.76e-11  0.00e+00  1.72e-11  0.00e+00  0.00e+00
 3.00 n  0.0001  0.813 Ni   60  2.02e-08  2.35e-07  2.14e-07  1.07e-07  9.80e-08  3.90e-02
 3.00 n  0.0001  0.813 Ni   61  2.94e-07  3.04e-07  9.41e-09  1.39e-07  4.30e-09  1.51e+00
 3.00 n  0.0001  0.813 Ni   62 -3.04e-08  3.16e-11  3.04e-08  1.44e-11  1.39e-08 -2.98e+00
 3.50 n  0.0001  0.854 g     1  4.66e-08  4.74e-08  7.50e-10  1.79e-08  2.83e-10  1.80e+00
 3.50 n  0.0001  0.854 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 p     1 -1.44e-01  1.89e+00  2.04e+00  7.16e-01  7.70e-01 -3.18e-02
 3.50 n  0.0001  0.854 D     2  1.48e-17  1.48e-17  0.00e+00  5.59e-18  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 He    3  2.34e-05  2.34e-05  0.00e+00  8.85e-06  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 He    4  1.17e-01  7.25e-01  6.09e-01  2.74e-01  2.30e-01  7.63e-02
 3.50 n  0.0001  0.854 Li    7  2.26e-09  7.20e-09  4.94e-09  2.72e-09  1.87e-09  1.64e-01
 3.50 n  0.0001  0.854 Be    7  2.26e-08  2.26e-08  0.00e+00  8.53e-09  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 B     8  4.63e-24  4.63e-24  0.00e+00  1.75e-24  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 C    12  6.85e-03  6.89e-03  4.01e-05  2.60e-03  1.52e-05  2.24e+00
 3.50 n  0.0001  0.854 C    13  6.07e-04  6.08e-04  4.83e-07  2.30e-04  1.82e-07  3.10e+00
 3.50 n  0.0001  0.854 C    14  1.74e-08  1.74e-08  0.00e+00  6.57e-09  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 N    14  1.80e-02  1.81e-02  1.46e-05  6.82e-03  5.52e-06  3.09e+00
 3.50 n  0.0001  0.854 N    15  2.67e-07  3.25e-07  5.77e-08  1.23e-07  2.18e-08  7.50e-01
 3.50 n  0.0001  0.854 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 O    16  4.51e-04  5.78e-04  1.27e-04  2.18e-04  4.80e-05  6.58e-01
 3.50 n  0.0001  0.854 O    17  8.26e-07  8.78e-07  5.14e-08  3.32e-07  1.94e-08  1.23e+00
 3.50 n  0.0001  0.854 O    18 -2.77e-07  9.28e-09  2.87e-07  3.51e-09  1.08e-07 -1.49e+00
 3.50 n  0.0001  0.854 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 F    19  6.10e-07  6.15e-07  5.36e-09  2.33e-07  2.03e-09  2.06e+00
 3.50 n  0.0001  0.854 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Ne   20  1.46e-05  3.60e-05  2.14e-05  1.36e-05  8.10e-06  2.25e-01
 3.50 n  0.0001  0.854 Ne   21  7.56e-07  8.11e-07  5.46e-08  3.06e-07  2.06e-08  1.17e+00
 3.50 n  0.0001  0.854 Ne   22  6.51e-04  6.53e-04  1.72e-06  2.47e-04  6.51e-07  2.58e+00
 3.50 n  0.0001  0.854 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Na   22  9.34e-12  9.34e-12  0.00e+00  3.53e-12  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Na   23  1.21e-05  1.26e-05  4.42e-07  4.75e-06  1.67e-07  1.45e+00
 3.50 n  0.0001  0.854 Na   24  1.85e-40  1.85e-40  0.00e+00  7.01e-41  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Mg   24  3.39e-06  1.02e-05  6.81e-06  3.86e-06  2.58e-06  1.75e-01
 3.50 n  0.0001  0.854 Mg   25  5.33e-05  5.42e-05  8.96e-07  2.05e-05  3.38e-07  1.78e+00
 3.50 n  0.0001  0.854 Mg   26  1.54e-04  1.55e-04  1.03e-06  5.87e-05  3.88e-07  2.18e+00
 3.50 n  0.0001  0.854 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Al   26  1.36e-07  1.36e-07  0.00e+00  5.13e-08  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Al   27  2.98e-06  3.75e-06  7.68e-07  1.42e-06  2.90e-07  6.88e-01
 3.50 n  0.0001  0.854 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Si   28  3.09e-06  1.17e-05  8.65e-06  4.43e-06  3.27e-06  1.32e-01
 3.50 n  0.0001  0.854 Si   29  4.48e-07  9.01e-07  4.54e-07  3.41e-07  1.71e-07  2.98e-01
 3.50 n  0.0001  0.854 Si   30  5.99e-07  9.10e-07  3.11e-07  3.44e-07  1.18e-07  4.66e-01
 3.50 n  0.0001  0.854 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Si   32  5.52e-12  5.52e-12  0.00e+00  2.08e-12  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 P    31  1.75e-07  2.83e-07  1.08e-07  1.07e-07  4.08e-08  4.19e-01
 3.50 n  0.0001  0.854 P    32  1.41e-15  1.41e-15  0.00e+00  5.32e-16  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 P    33  4.46e-24  4.46e-24  0.00e+00  1.69e-24  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 S    32 -6.89e-08  5.17e-06  5.24e-06  1.95e-06  1.98e-06 -5.78e-03
 3.50 n  0.0001  0.854 S    33  1.10e-09  4.38e-08  4.27e-08  1.65e-08  1.61e-08  1.10e-02
 3.50 n  0.0001  0.854 S    34  4.28e-09  2.48e-06  2.47e-06  9.36e-07  9.35e-07  7.21e-04
 3.50 n  0.0001  0.854 S    35  5.77e-09  5.77e-09  0.00e+00  2.18e-09  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Fe   54 -3.19e-08  9.12e-07  9.44e-07  3.45e-07  3.57e-07 -1.50e-02
 3.50 n  0.0001  0.854 Fe   55  5.23e-10  5.23e-10  0.00e+00  1.98e-10  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Fe   56 -4.71e-07  1.50e-05  1.55e-05  5.67e-06  5.85e-06 -1.35e-02
 3.50 n  0.0001  0.854 Fe   57  4.22e-09  3.82e-07  3.78e-07  1.44e-07  1.43e-07  4.79e-03
 3.50 n  0.0001  0.854 Fe   58  8.93e-08  1.38e-07  4.90e-08  5.23e-08  1.85e-08  4.51e-01
 3.50 n  0.0001  0.854 Fe   59 -9.17e-27 -9.17e-27  0.00e+00 -3.47e-27  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Fe   60  1.27e-07  1.27e-07  0.00e+00  4.78e-08  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Co   59  3.79e-08  8.24e-08  4.45e-08  3.11e-08  1.68e-08  2.68e-01
 3.50 n  0.0001  0.854 Co   60  3.18e-13  3.18e-13  0.00e+00  1.20e-13  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Ni   58 -2.22e-08  6.33e-07  6.55e-07  2.39e-07  2.47e-07 -1.50e-02
 3.50 n  0.0001  0.854 Ni   59  3.84e-11  3.84e-11  0.00e+00  1.45e-11  0.00e+00  0.00e+00
 3.50 n  0.0001  0.854 Ni   60  1.55e-08  2.75e-07  2.59e-07  1.04e-07  9.80e-08  2.51e-02
 3.50 n  0.0001  0.854 Ni   61  3.26e-07  3.37e-07  1.14e-08  1.28e-07  4.30e-09  1.47e+00
 3.50 n  0.0001  0.854 Ni   62 -3.67e-08  4.58e-11  3.68e-08  1.73e-11  1.39e-08 -2.90e+00
 4.00 n  0.0001  0.874 g     1  6.25e-08  6.33e-08  8.86e-10  2.03e-08  2.83e-10  1.85e+00
 4.00 n  0.0001  0.874 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0001  0.874 p     1 -2.37e-01  2.17e+00  2.41e+00  6.94e-01  7.70e-01 -4.51e-02
 4.00 n  0.0001  0.874 D     2  1.68e-17  1.68e-17  0.00e+00  5.38e-18  0.00e+00  0.00e+00
 4.00 n  0.0001  0.874 He    3  7.11e-06  7.11e-06  0.00e+00  2.27e-06  0.00e+00  0.00e+00
