#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:08:09 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.004
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 2.50 n  0.0040  0.671 Mg   25  3.48e-05  5.95e-05  2.48e-05  3.26e-05  1.35e-05  3.81e-01
 2.50 n  0.0040  0.671 Mg   26  3.62e-05  6.46e-05  2.84e-05  3.53e-05  1.55e-05  3.57e-01
 2.50 n  0.0040  0.671 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Al   26  4.27e-08  4.27e-08  0.00e+00  2.34e-08  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Al   27  2.91e-06  2.42e-05  2.13e-05  1.32e-05  1.16e-05  5.56e-02
 2.50 n  0.0040  0.671 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Si   28 -1.22e-07  2.39e-04  2.39e-04  1.31e-04  1.31e-04 -2.52e-04
 2.50 n  0.0040  0.671 Si   29  4.16e-07  1.30e-05  1.25e-05  7.09e-06  6.86e-06  1.41e-02
 2.50 n  0.0040  0.671 Si   30  9.84e-07  9.60e-06  8.61e-06  5.25e-06  4.71e-06  4.70e-02
 2.50 n  0.0040  0.671 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Si   32  2.38e-12  2.38e-12  0.00e+00  1.30e-12  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 P    31  1.11e-07  3.10e-06  2.99e-06  1.69e-06  1.63e-06  1.58e-02
 2.50 n  0.0040  0.671 P    32  6.08e-16  6.08e-16  0.00e+00  3.32e-16  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 S    32 -9.63e-07  1.44e-04  1.45e-04  7.87e-05  7.92e-05 -2.93e-03
 2.50 n  0.0040  0.671 S    33  1.18e-07  1.30e-06  1.18e-06  7.10e-07  6.45e-07  4.13e-02
 2.50 n  0.0040  0.671 S    34  9.97e-09  6.84e-05  6.84e-05  3.74e-05  3.74e-05  3.35e-05
 2.50 n  0.0040  0.671 S    35  3.79e-08  3.79e-08  0.00e+00  2.07e-08  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Fe   54 -1.37e-06  2.47e-05  2.61e-05  1.35e-05  1.43e-05 -2.34e-02
 2.50 n  0.0040  0.671 Fe   55  4.43e-07  4.43e-07  0.00e+00  2.42e-07  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Fe   56 -8.92e-06  4.19e-04  4.28e-04  2.29e-04  2.34e-04 -9.17e-03
 2.50 n  0.0040  0.671 Fe   57  4.16e-06  1.46e-05  1.05e-05  7.99e-06  5.72e-06  1.45e-01
 2.50 n  0.0040  0.671 Fe   58  4.71e-06  6.07e-06  1.35e-06  3.32e-06  7.40e-07  6.51e-01
 2.50 n  0.0040  0.671 Fe   59  1.70e-40  1.70e-40  0.00e+00  9.27e-41  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Fe   60  9.82e-08  9.82e-08  0.00e+00  5.37e-08  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Co   59  9.86e-07  2.22e-06  1.23e-06  1.21e-06  6.73e-07  2.56e-01
 2.50 n  0.0040  0.671 Co   60  3.45e-13  3.45e-13  0.00e+00  1.89e-13  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Ni   58 -9.82e-07  1.71e-05  1.81e-05  9.36e-06  9.90e-06 -2.42e-02
 2.50 n  0.0040  0.671 Ni   59  2.18e-08  2.18e-08  0.00e+00  1.19e-08  0.00e+00  0.00e+00
 2.50 n  0.0040  0.671 Ni   60  2.87e-07  7.46e-06  7.17e-06  4.08e-06  3.92e-06  1.70e-02
 2.50 n  0.0040  0.671 Ni   61  1.95e-06  2.27e-06  3.15e-07  1.24e-06  1.72e-07  8.57e-01
 2.50 n  0.0040  0.671 Ni   62 -1.01e-06  2.77e-09  1.02e-06  1.51e-09  5.56e-07 -2.56e+00
 3.00 n  0.0040  0.731 g     1  2.16e-07  2.41e-07  2.57e-08  1.06e-07  1.13e-08  9.72e-01
 3.00 n  0.0040  0.731 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 p     1 -1.60e-01  1.54e+00  1.70e+00  6.78e-01  7.49e-01 -4.31e-02
 3.00 n  0.0040  0.731 D     2  1.30e-17  1.30e-17  0.00e+00  5.74e-18  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 He    3  2.44e-04  2.44e-04  0.00e+00  1.08e-04  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 He    4  1.18e-01  6.80e-01  5.62e-01  3.00e-01  2.48e-01  8.26e-02
 3.00 n  0.0040  0.731 Li    7 -4.21e-09  2.45e-11  4.23e-09  1.08e-11  1.87e-09 -2.24e+00
 3.00 n  0.0040  0.731 Be    7  5.92e-14  5.92e-14  0.00e+00  2.61e-14  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 B     8  2.55e-29  2.55e-29  0.00e+00  1.12e-29  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 C    12  3.77e-02  3.90e-02  1.38e-03  1.72e-02  6.07e-04  1.45e+00
 3.00 n  0.0040  0.731 C    13  1.99e-05  3.64e-05  1.66e-05  1.61e-05  7.30e-06  3.43e-01
 3.00 n  0.0040  0.731 C    14  3.71e-08  3.71e-08  0.00e+00  1.64e-08  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 N    14  7.15e-04  1.22e-03  5.01e-04  5.36e-04  2.21e-04  3.85e-01
 3.00 n  0.0040  0.731 N    15 -1.23e-06  7.51e-07  1.98e-06  3.31e-07  8.73e-07 -4.21e-01
 3.00 n  0.0040  0.731 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 O    16 -5.22e-06  4.35e-03  4.35e-03  1.92e-03  1.92e-03 -5.50e-04
 3.00 n  0.0040  0.731 O    17  1.71e-05  1.88e-05  1.76e-06  8.30e-06  7.78e-07  1.03e+00
 3.00 n  0.0040  0.731 O    18 -3.90e-06  5.94e-06  9.84e-06  2.62e-06  4.33e-06 -2.19e-01
 3.00 n  0.0040  0.731 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 F    19  1.13e-05  1.15e-05  1.84e-07  5.07e-06  8.10e-08  1.80e+00
 3.00 n  0.0040  0.731 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Ne   20  5.13e-05  7.86e-04  7.35e-04  3.47e-04  3.24e-04  2.93e-02
 3.00 n  0.0040  0.731 Ne   21  4.72e-06  6.60e-06  1.87e-06  2.91e-06  8.26e-07  5.47e-01
 3.00 n  0.0040  0.731 Ne   22  3.48e-03  3.54e-03  5.91e-05  1.56e-03  2.61e-05  1.78e+00
 3.00 n  0.0040  0.731 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Na   22  5.80e-20  5.80e-20  0.00e+00  2.56e-20  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Na   23  4.38e-05  5.89e-05  1.52e-05  2.60e-05  6.68e-06  5.90e-01
 3.00 n  0.0040  0.731 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Mg   24 -2.23e-06  2.32e-04  2.34e-04  1.02e-04  1.03e-04 -4.20e-03
 3.00 n  0.0040  0.731 Mg   25  1.07e-04  1.38e-04  3.07e-05  6.08e-05  1.35e-05  6.52e-01
 3.00 n  0.0040  0.731 Mg   26  1.45e-04  1.80e-04  3.52e-05  7.92e-05  1.55e-05  7.08e-01
 3.00 n  0.0040  0.731 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Al   26  7.80e-08  7.80e-08  0.00e+00  3.44e-08  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Al   27  7.77e-06  3.41e-05  2.64e-05  1.50e-05  1.16e-05  1.12e-01
 3.00 n  0.0040  0.731 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Si   28  7.96e-07  2.97e-04  2.97e-04  1.31e-04  1.31e-04  1.13e-03
 3.00 n  0.0040  0.731 Si   29  1.19e-06  1.68e-05  1.56e-05  7.38e-06  6.86e-06  3.21e-02
 3.00 n  0.0040  0.731 Si   30  2.91e-06  1.36e-05  1.07e-05  5.99e-06  4.71e-06  1.05e-01
 3.00 n  0.0040  0.731 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Si   32  2.99e-13  2.99e-13  0.00e+00  1.32e-13  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 P    31  4.19e-07  4.12e-06  3.70e-06  1.82e-06  1.63e-06  4.65e-02
 3.00 n  0.0040  0.731 P    32  7.62e-17  7.62e-17  0.00e+00  3.36e-17  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 P    33  9.05e-41  9.05e-41  0.00e+00  3.99e-41  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 S    32 -2.56e-06  1.77e-04  1.80e-04  7.81e-05  7.92e-05 -6.25e-03
 3.00 n  0.0040  0.731 S    33  1.27e-07  1.59e-06  1.46e-06  7.01e-07  6.45e-07  3.61e-02
 3.00 n  0.0040  0.731 S    34  3.10e-08  8.49e-05  8.49e-05  3.74e-05  3.74e-05  1.30e-04
 3.00 n  0.0040  0.731 S    35  1.09e-07  1.09e-07  0.00e+00  4.81e-08  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Fe   54 -2.18e-06  3.02e-05  3.24e-05  1.33e-05  1.43e-05 -3.02e-02
 3.00 n  0.0040  0.731 Fe   55  2.83e-07  2.83e-07  0.00e+00  1.25e-07  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Fe   56 -2.04e-05  5.11e-04  5.31e-04  2.25e-04  2.34e-04 -1.71e-02
 3.00 n  0.0040  0.731 Fe   57  4.72e-06  1.77e-05  1.30e-05  7.80e-06  5.72e-06  1.35e-01
 3.00 n  0.0040  0.731 Fe   58  1.12e-05  1.29e-05  1.68e-06  5.67e-06  7.40e-07  8.84e-01
 3.00 n  0.0040  0.731 Fe   59  3.38e-39  3.38e-39  0.00e+00  1.49e-39  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Fe   60  1.49e-06  1.49e-06  0.00e+00  6.56e-07  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Co   59  3.05e-06  4.58e-06  1.53e-06  2.02e-06  6.73e-07  4.77e-01
 3.00 n  0.0040  0.731 Co   60  5.23e-12  5.23e-12  0.00e+00  2.31e-12  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Ni   58 -1.56e-06  2.09e-05  2.25e-05  9.21e-06  9.90e-06 -3.13e-02
 3.00 n  0.0040  0.731 Ni   59  6.97e-09  6.97e-09  0.00e+00  3.07e-09  0.00e+00  0.00e+00
 3.00 n  0.0040  0.731 Ni   60  8.19e-07  9.72e-06  8.90e-06  4.28e-06  3.92e-06  3.82e-02
 3.00 n  0.0040  0.731 Ni   61  4.97e-06  5.36e-06  3.90e-07  2.36e-06  1.72e-07  1.14e+00
 3.00 n  0.0040  0.731 Ni   62 -1.26e-06  2.08e-09  1.26e-06  9.17e-10  5.56e-07 -2.78e+00
 3.50 n  0.0040  0.814 g     1  4.08e-07  4.38e-07  3.05e-08  1.63e-07  1.13e-08  1.16e+00
 3.50 n  0.0040  0.814 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 p     1 -9.48e-02  1.92e+00  2.01e+00  7.13e-01  7.49e-01 -2.10e-02
 3.50 n  0.0040  0.814 D     2  1.60e-17  1.60e-17  0.00e+00  5.95e-18  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 He    3  8.74e-05  8.74e-05  0.00e+00  3.25e-05  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 He    4  6.92e-02  7.34e-01  6.65e-01  2.73e-01  2.48e-01  4.29e-02
 3.50 n  0.0040  0.814 Li    7  1.66e-08  2.16e-08  5.01e-09  8.06e-09  1.87e-09  6.35e-01
 3.50 n  0.0040  0.814 Be    7  7.95e-10  7.95e-10  0.00e+00  2.96e-10  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 B     8  1.30e-17  1.30e-17  0.00e+00  4.83e-18  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 C    12  2.28e-02  2.44e-02  1.63e-03  9.09e-03  6.07e-04  1.18e+00
 3.50 n  0.0040  0.814 C    13  3.41e-04  3.60e-04  1.96e-05  1.34e-04  7.30e-06  1.26e+00
 3.50 n  0.0040  0.814 C    14  1.32e-08  1.32e-08  0.00e+00  4.90e-09  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 N    14  1.05e-03  1.65e-03  5.94e-04  6.14e-04  2.21e-04  4.44e-01
 3.50 n  0.0040  0.814 N    15 -2.29e-06  5.05e-08  2.34e-06  1.88e-08  8.73e-07 -1.67e+00
 3.50 n  0.0040  0.814 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 O    16  9.68e-05  5.25e-03  5.16e-03  1.96e-03  1.92e-03  8.05e-03
 3.50 n  0.0040  0.814 O    17  1.09e-05  1.30e-05  2.09e-06  4.83e-06  7.78e-07  7.93e-01
 3.50 n  0.0040  0.814 O    18 -9.91e-06  1.73e-06  1.16e-05  6.46e-07  4.33e-06 -8.27e-01
 3.50 n  0.0040  0.814 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 F    19  3.15e-06  3.36e-06  2.18e-07  1.25e-06  8.10e-08  1.19e+00
 3.50 n  0.0040  0.814 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Ne   20  1.02e-05  8.80e-04  8.70e-04  3.28e-04  3.24e-04  5.04e-03
 3.50 n  0.0040  0.814 Ne   21  2.80e-06  5.02e-06  2.22e-06  1.87e-06  8.26e-07  3.55e-01
 3.50 n  0.0040  0.814 Ne   22  1.01e-03  1.08e-03  7.00e-05  4.01e-04  2.61e-05  1.19e+00
 3.50 n  0.0040  0.814 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Na   22  3.41e-14  3.41e-14  0.00e+00  1.27e-14  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Na   23  1.76e-05  3.55e-05  1.79e-05  1.32e-05  6.68e-06  2.97e-01
 3.50 n  0.0040  0.814 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Mg   24 -8.13e-06  2.69e-04  2.77e-04  1.00e-04  1.03e-04 -1.30e-02
 3.50 n  0.0040  0.814 Mg   25  8.47e-05  1.21e-04  3.64e-05  4.51e-05  1.35e-05  5.22e-01
 3.50 n  0.0040  0.814 Mg   26  1.52e-04  1.94e-04  4.17e-05  7.22e-05  1.55e-05  6.67e-01
 3.50 n  0.0040  0.814 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Al   26  7.41e-08  7.41e-08  0.00e+00  2.76e-08  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Al   27  9.40e-06  4.06e-05  3.12e-05  1.51e-05  1.16e-05  1.14e-01
 3.50 n  0.0040  0.814 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Si   28  5.50e-06  3.57e-04  3.51e-04  1.33e-04  1.31e-04  6.72e-03
 3.50 n  0.0040  0.814 Si   29  1.54e-06  2.00e-05  1.84e-05  7.43e-06  6.86e-06  3.49e-02
 3.50 n  0.0040  0.814 Si   30  3.24e-06  1.59e-05  1.26e-05  5.92e-06  4.71e-06  9.92e-02
 3.50 n  0.0040  0.814 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Si   32  6.01e-12  6.01e-12  0.00e+00  2.24e-12  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 P    31  6.23e-07  5.01e-06  4.39e-06  1.86e-06  1.63e-06  5.77e-02
 3.50 n  0.0040  0.814 P    32  1.53e-15  1.53e-15  0.00e+00  5.71e-16  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 P    33  4.40e-27  4.40e-27  0.00e+00  1.64e-27  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 S    32 -2.40e-06  2.10e-04  2.13e-04  7.83e-05  7.92e-05 -4.95e-03
 3.50 n  0.0040  0.814 S    33  5.40e-08  1.79e-06  1.73e-06  6.65e-07  6.45e-07  1.33e-02
 3.50 n  0.0040  0.814 S    34  2.44e-08  1.00e-04  1.00e-04  3.74e-05  3.74e-05  7.72e-05
 3.50 n  0.0040  0.814 S    35  1.16e-07  1.16e-07  0.00e+00  4.33e-08  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Fe   54 -1.34e-06  3.70e-05  3.83e-05  1.38e-05  1.43e-05 -1.54e-02
 3.50 n  0.0040  0.814 Fe   55  7.20e-08  7.20e-08  0.00e+00  2.68e-08  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Fe   56 -1.61e-05  6.13e-04  6.29e-04  2.28e-04  2.34e-04 -1.13e-02
 3.50 n  0.0040  0.814 Fe   57  1.56e-06  1.69e-05  1.54e-05  6.30e-06  5.72e-06  4.19e-02
 3.50 n  0.0040  0.814 Fe   58  6.85e-06  8.84e-06  1.99e-06  3.29e-06  7.40e-07  6.48e-01
 3.50 n  0.0040  0.814 Fe   59  9.10e-31  9.10e-31  0.00e+00  3.39e-31  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Fe   60  3.14e-06  3.14e-06  0.00e+00  1.17e-06  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Co   59  2.52e-06  4.32e-06  1.81e-06  1.61e-06  6.73e-07  3.79e-01
 3.50 n  0.0040  0.814 Co   60  1.08e-11  1.08e-11  0.00e+00  4.03e-12  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Ni   58 -9.42e-07  2.57e-05  2.66e-05  9.55e-06  9.90e-06 -1.57e-02
 3.50 n  0.0040  0.814 Ni   59  2.53e-09  2.53e-09  0.00e+00  9.42e-10  0.00e+00  0.00e+00
 3.50 n  0.0040  0.814 Ni   60  7.11e-07  1.12e-05  1.05e-05  4.19e-06  3.92e-06  2.83e-02
 3.50 n  0.0040  0.814 Ni   61  6.08e-06  6.54e-06  4.62e-07  2.43e-06  1.72e-07  1.15e+00
 3.50 n  0.0040  0.814 Ni   62 -1.49e-06  2.45e-09  1.49e-06  9.12e-10  5.56e-07 -2.79e+00
 4.00 n  0.0040  0.852 g     1  8.12e-07  8.48e-07  3.57e-08  2.69e-07  1.13e-08  1.38e+00
 4.00 n  0.0040  0.852 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 p     1 -1.63e-01  2.19e+00  2.36e+00  6.97e-01  7.49e-01 -3.11e-02
 4.00 n  0.0040  0.852 D     2  1.71e-17  1.71e-17  0.00e+00  5.42e-18  0.00e+00  0.00e+00
