#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:07:33 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.008
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 2.50 n  0.0080  0.663 Mg   25  1.04e-05  6.02e-05  4.98e-05  3.28e-05  2.71e-05  8.25e-02
 2.50 n  0.0080  0.663 Mg   26  1.11e-05  6.82e-05  5.71e-05  3.71e-05  3.11e-05  7.70e-02
 2.50 n  0.0080  0.663 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Al   26  9.87e-08  9.87e-08  0.00e+00  5.37e-08  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Al   27  2.91e-06  4.56e-05  4.27e-05  2.48e-05  2.32e-05  2.86e-02
 2.50 n  0.0080  0.663 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Si   28 -5.99e-08  4.80e-04  4.80e-04  2.61e-04  2.62e-04 -8.39e-05
 2.50 n  0.0080  0.663 Si   29  2.40e-07  2.54e-05  2.52e-05  1.38e-05  1.37e-05  4.08e-03
 2.50 n  0.0080  0.663 Si   30  5.38e-07  1.78e-05  1.73e-05  9.71e-06  9.42e-06  1.33e-02
 2.50 n  0.0080  0.663 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Si   32  3.22e-15  3.22e-15  0.00e+00  1.76e-15  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 P    31  5.62e-08  6.06e-06  6.00e-06  3.30e-06  3.27e-06  4.02e-03
 2.50 n  0.0080  0.663 P    32  8.23e-19  8.23e-19  0.00e+00  4.48e-19  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 S    32 -5.76e-07  2.91e-04  2.91e-04  1.58e-04  1.59e-04 -8.89e-04
 2.50 n  0.0080  0.663 S    33  1.21e-07  2.49e-06  2.37e-06  1.36e-06  1.29e-06  2.15e-02
 2.50 n  0.0080  0.663 S    34  3.62e-09  1.37e-04  1.37e-04  7.48e-05  7.48e-05 -1.83e-05
 2.50 n  0.0080  0.663 S    35  2.22e-08  2.22e-08  0.00e+00  1.21e-08  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Fe   54 -1.09e-06  5.14e-05  5.25e-05  2.80e-05  2.86e-05 -9.12e-03
 2.50 n  0.0080  0.663 Fe   55  5.46e-07  5.46e-07  0.00e+00  2.97e-07  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Fe   56 -5.73e-06  8.55e-04  8.60e-04  4.65e-04  4.68e-04 -2.93e-03
 2.50 n  0.0080  0.663 Fe   57  3.67e-06  2.47e-05  2.10e-05  1.34e-05  1.14e-05  6.99e-02
 2.50 n  0.0080  0.663 Fe   58  2.46e-06  5.18e-06  2.72e-06  2.82e-06  1.48e-06  2.80e-01
 2.50 n  0.0080  0.663 Fe   59  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Fe   60  1.35e-08  1.35e-08  0.00e+00  7.37e-09  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Co   59  5.58e-07  3.03e-06  2.47e-06  1.65e-06  1.35e-06  8.83e-02
 2.50 n  0.0080  0.663 Co   60  4.76e-14  4.76e-14  0.00e+00  2.59e-14  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Ni   58 -7.70e-07  3.56e-05  3.64e-05  1.94e-05  1.98e-05 -9.32e-03
 2.50 n  0.0080  0.663 Ni   59  4.39e-08  4.39e-08  0.00e+00  2.39e-08  0.00e+00  0.00e+00
 2.50 n  0.0080  0.663 Ni   60  1.02e-07  1.45e-05  1.44e-05  7.90e-06  7.84e-06  3.04e-03
 2.50 n  0.0080  0.663 Ni   61  2.42e-06  3.05e-06  6.32e-07  1.66e-06  3.44e-07  6.83e-01
 2.50 n  0.0080  0.663 Ni   62 -2.03e-06  1.46e-08  2.04e-06  7.93e-09  1.11e-06 -2.15e+00
 3.00 n  0.0080  0.694 g     1  1.09e-07  1.61e-07  5.23e-08  6.99e-08  2.27e-08  4.89e-01
 3.00 n  0.0080  0.694 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 p     1 -1.66e-01  1.53e+00  1.70e+00  6.65e-01  7.37e-01 -4.46e-02
 3.00 n  0.0080  0.694 D     2  1.49e-17  1.49e-17  0.00e+00  6.48e-18  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 He    3  2.45e-04  2.45e-04  0.00e+00  1.06e-04  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 He    4  1.23e-01  7.12e-01  5.88e-01  3.09e-01  2.55e-01  8.26e-02
 3.00 n  0.0080  0.694 Li    7 -4.12e-09  1.82e-10  4.30e-09  7.89e-11  1.87e-09 -1.37e+00
 3.00 n  0.0080  0.694 Be    7  4.39e-14  4.39e-14  0.00e+00  1.90e-14  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 B     8  3.50e-29  3.50e-29  0.00e+00  1.52e-29  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 C    12  3.68e-02  3.96e-02  2.80e-03  1.72e-02  1.21e-03  1.15e+00
 3.00 n  0.0080  0.694 C    13  3.91e-05  7.27e-05  3.37e-05  3.15e-05  1.46e-05  3.34e-01
 3.00 n  0.0080  0.694 C    14  3.97e-08  3.97e-08  0.00e+00  1.72e-08  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 N    14  1.45e-03  2.47e-03  1.02e-03  1.07e-03  4.42e-04  3.84e-01
 3.00 n  0.0080  0.694 N    15 -2.35e-06  1.68e-06  4.03e-06  7.28e-07  1.75e-06 -3.80e-01
 3.00 n  0.0080  0.694 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 O    16 -5.94e-04  8.26e-03  8.85e-03  3.58e-03  3.84e-03 -3.02e-02
 3.00 n  0.0080  0.694 O    17  2.08e-05  2.44e-05  3.59e-06  1.06e-05  1.56e-06  8.33e-01
 3.00 n  0.0080  0.694 O    18 -7.36e-06  1.26e-05  2.00e-05  5.48e-06  8.67e-06 -1.99e-01
 3.00 n  0.0080  0.694 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 F    19  1.15e-05  1.19e-05  3.74e-07  5.14e-06  1.62e-07  1.50e+00
 3.00 n  0.0080  0.694 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Ne   20  4.67e-05  1.54e-03  1.49e-03  6.68e-04  6.48e-04  1.33e-02
 3.00 n  0.0080  0.694 Ne   21  2.96e-06  6.77e-06  3.81e-06  2.94e-06  1.65e-06  2.50e-01
 3.00 n  0.0080  0.694 Ne   22  4.23e-03  4.35e-03  1.20e-04  1.89e-03  5.21e-05  1.56e+00
 3.00 n  0.0080  0.694 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Na   22  9.92e-22  9.92e-22  0.00e+00  4.30e-22  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Na   23  7.39e-05  1.05e-04  3.08e-05  4.54e-05  1.34e-05  5.31e-01
 3.00 n  0.0080  0.694 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Mg   24  2.02e-06  4.77e-04  4.75e-04  2.07e-04  2.06e-04  1.81e-03
 3.00 n  0.0080  0.694 Mg   25  6.78e-05  1.30e-04  6.25e-05  5.65e-05  2.71e-05  3.19e-01
 3.00 n  0.0080  0.694 Mg   26  7.32e-05  1.45e-04  7.17e-05  6.28e-05  3.11e-05  3.06e-01
 3.00 n  0.0080  0.694 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Al   26  8.61e-08  8.61e-08  0.00e+00  3.73e-08  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Al   27  6.54e-06  6.01e-05  5.36e-05  2.61e-05  2.32e-05  5.00e-02
 3.00 n  0.0080  0.694 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Si   28 -3.38e-07  6.03e-04  6.03e-04  2.61e-04  2.62e-04 -2.72e-04
 3.00 n  0.0080  0.694 Si   29  1.11e-06  3.27e-05  3.16e-05  1.42e-05  1.37e-05  1.49e-02
 3.00 n  0.0080  0.694 Si   30  2.53e-06  2.43e-05  2.17e-05  1.05e-05  9.42e-06  4.79e-02
 3.00 n  0.0080  0.694 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Si   32  4.63e-14  4.63e-14  0.00e+00  2.01e-14  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 P    31  2.71e-07  7.80e-06  7.53e-06  3.38e-06  3.27e-06  1.53e-02
 3.00 n  0.0080  0.694 P    32  1.18e-17  1.18e-17  0.00e+00  5.13e-18  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 P    33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 S    32 -2.45e-06  3.63e-04  3.66e-04  1.57e-04  1.59e-04 -2.95e-03
 3.00 n  0.0080  0.694 S    33  2.78e-07  3.25e-06  2.98e-06  1.41e-06  1.29e-06  3.88e-02
 3.00 n  0.0080  0.694 S    34  2.93e-08  1.73e-04  1.73e-04  7.48e-05  7.48e-05  4.54e-05
 3.00 n  0.0080  0.694 S    35  9.70e-08  9.70e-08  0.00e+00  4.21e-08  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Fe   54 -3.24e-06  6.26e-05  6.59e-05  2.72e-05  2.86e-05 -2.20e-02
 3.00 n  0.0080  0.694 Fe   55  9.73e-07  9.73e-07  0.00e+00  4.22e-07  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Fe   56 -2.24e-05  1.06e-03  1.08e-03  4.59e-04  4.68e-04 -9.15e-03
 3.00 n  0.0080  0.694 Fe   57  9.97e-06  3.63e-05  2.64e-05  1.58e-05  1.14e-05  1.39e-01
 3.00 n  0.0080  0.694 Fe   58  1.21e-05  1.55e-05  3.42e-06  6.71e-06  1.48e-06  6.56e-01
 3.00 n  0.0080  0.694 Fe   59  5.21e-39  5.21e-39  0.00e+00  2.26e-39  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Fe   60  3.43e-07  3.43e-07  0.00e+00  1.49e-07  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Co   59  2.52e-06  5.62e-06  3.10e-06  2.44e-06  1.35e-06  2.58e-01
 3.00 n  0.0080  0.694 Co   60  1.20e-12  1.20e-12  0.00e+00  5.22e-13  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Ni   58 -2.36e-06  4.33e-05  4.57e-05  1.88e-05  1.98e-05 -2.30e-02
 3.00 n  0.0080  0.694 Ni   59  5.17e-08  5.17e-08  0.00e+00  2.24e-08  0.00e+00  0.00e+00
 3.00 n  0.0080  0.694 Ni   60  7.24e-07  1.88e-05  1.81e-05  8.16e-06  7.84e-06  1.70e-02
 3.00 n  0.0080  0.694 Ni   61  4.97e-06  5.76e-06  7.94e-07  2.50e-06  3.44e-07  8.61e-01
 3.00 n  0.0080  0.694 Ni   62 -2.56e-06  3.59e-09  2.56e-06  1.56e-09  1.11e-06 -2.85e+00
 3.50 n  0.0080  0.766 g     1  2.64e-07  3.26e-07  6.20e-08  1.19e-07  2.27e-08  7.21e-01
 3.50 n  0.0080  0.766 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 p     1 -1.11e-01  1.90e+00  2.02e+00  6.96e-01  7.37e-01 -2.47e-02
 3.50 n  0.0080  0.766 D     2  1.74e-17  1.74e-17  0.00e+00  6.36e-18  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 He    3  2.36e-04  2.36e-04  0.00e+00  8.63e-05  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 He    4  8.26e-02  7.80e-01  6.98e-01  2.85e-01  2.55e-01  4.86e-02
 3.50 n  0.0080  0.766 Li    7 -2.21e-09  2.89e-09  5.10e-09  1.06e-09  1.87e-09 -2.47e-01
 3.50 n  0.0080  0.766 Be    7  3.32e-11  3.32e-11  0.00e+00  1.22e-11  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 B     8  5.00e-27  5.00e-27  0.00e+00  1.83e-27  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 C    12  2.50e-02  2.83e-02  3.32e-03  1.04e-02  1.21e-03  9.31e-01
 3.50 n  0.0080  0.766 C    13  5.70e-05  9.69e-05  3.99e-05  3.55e-05  1.46e-05  3.85e-01
 3.50 n  0.0080  0.766 C    14  1.09e-08  1.09e-08  0.00e+00  3.98e-09  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 N    14  1.81e-03  3.02e-03  1.21e-03  1.11e-03  4.42e-04  3.98e-01
 3.50 n  0.0080  0.766 N    15 -2.94e-06  1.84e-06  4.77e-06  6.72e-07  1.75e-06 -4.15e-01
 3.50 n  0.0080  0.766 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 O    16 -5.52e-04  9.95e-03  1.05e-02  3.64e-03  3.84e-03 -2.35e-02
 3.50 n  0.0080  0.766 O    17  2.31e-05  2.74e-05  4.25e-06  1.00e-05  1.56e-06  8.08e-01
 3.50 n  0.0080  0.766 O    18 -8.27e-06  1.54e-05  2.37e-05  5.65e-06  8.67e-06 -1.86e-01
 3.50 n  0.0080  0.766 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 F    19  6.03e-06  6.47e-06  4.43e-07  2.37e-06  1.62e-07  1.16e+00
 3.50 n  0.0080  0.766 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Ne   20  1.36e-05  1.79e-03  1.77e-03  6.53e-04  6.48e-04  3.30e-03
 3.50 n  0.0080  0.766 Ne   21  3.64e-06  8.15e-06  4.52e-06  2.98e-06  1.65e-06  2.57e-01
 3.50 n  0.0080  0.766 Ne   22  1.81e-03  1.95e-03  1.42e-04  7.15e-04  5.21e-05  1.14e+00
 3.50 n  0.0080  0.766 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Na   22  6.31e-17  6.31e-17  0.00e+00  2.31e-17  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Na   23  3.30e-05  6.95e-05  3.65e-05  2.54e-05  1.34e-05  2.79e-01
 3.50 n  0.0080  0.766 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Mg   24 -1.74e-05  5.46e-04  5.64e-04  2.00e-04  2.06e-04 -1.36e-02
 3.50 n  0.0080  0.766 Mg   25  9.08e-05  1.65e-04  7.41e-05  6.03e-05  2.71e-05  3.47e-01
 3.50 n  0.0080  0.766 Mg   26  1.26e-04  2.11e-04  8.49e-05  7.72e-05  3.11e-05  3.95e-01
 3.50 n  0.0080  0.766 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Al   26  1.75e-07  1.75e-07  0.00e+00  6.38e-08  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Al   27  1.18e-05  7.53e-05  6.36e-05  2.75e-05  2.32e-05  7.38e-02
 3.50 n  0.0080  0.766 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Si   28  1.78e-06  7.17e-04  7.15e-04  2.62e-04  2.62e-04  1.05e-03
 3.50 n  0.0080  0.766 Si   29  1.60e-06  3.91e-05  3.75e-05  1.43e-05  1.37e-05  1.81e-02
 3.50 n  0.0080  0.766 Si   30  3.69e-06  2.94e-05  2.58e-05  1.08e-05  9.42e-06  5.81e-02
 3.50 n  0.0080  0.766 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Si   32  6.72e-13  6.72e-13  0.00e+00  2.46e-13  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 P    31  4.86e-07  9.41e-06  8.93e-06  3.44e-06  3.27e-06  2.30e-02
 3.50 n  0.0080  0.766 P    32  1.71e-16  1.71e-16  0.00e+00  6.27e-17  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 P    33  7.79e-32  7.79e-32  0.00e+00  2.85e-32  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 S    32 -3.22e-06  4.30e-04  4.33e-04  1.57e-04  1.59e-04 -3.26e-03
 3.50 n  0.0080  0.766 S    33  1.67e-07  3.70e-06  3.53e-06  1.35e-06  1.29e-06  2.01e-02
 3.50 n  0.0080  0.766 S    34  3.95e-08  2.05e-04  2.05e-04  7.48e-05  7.48e-05  5.59e-05
 3.50 n  0.0080  0.766 S    35  1.37e-07  1.37e-07  0.00e+00  5.01e-08  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Fe   54 -2.73e-06  7.54e-05  7.81e-05  2.76e-05  2.86e-05 -1.55e-02
 3.50 n  0.0080  0.766 Fe   55  3.82e-07  3.82e-07  0.00e+00  1.40e-07  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Fe   56 -2.57e-05  1.25e-03  1.28e-03  4.59e-04  4.68e-04 -8.85e-03
 3.50 n  0.0080  0.766 Fe   57  6.09e-06  3.74e-05  3.13e-05  1.37e-05  1.14e-05  7.73e-02
 3.50 n  0.0080  0.766 Fe   58  1.41e-05  1.82e-05  4.05e-06  6.65e-06  1.48e-06  6.52e-01
 3.50 n  0.0080  0.766 Fe   59  7.39e-35  7.39e-35  0.00e+00  2.70e-35  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Fe   60  2.09e-06  2.09e-06  0.00e+00  7.66e-07  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Co   59  3.91e-06  7.59e-06  3.68e-06  2.78e-06  1.35e-06  3.15e-01
 3.50 n  0.0080  0.766 Co   60  7.35e-12  7.35e-12  0.00e+00  2.69e-12  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Ni   58 -1.97e-06  5.22e-05  5.41e-05  1.91e-05  1.98e-05 -1.61e-02
 3.50 n  0.0080  0.766 Ni   59  1.63e-08  1.63e-08  0.00e+00  5.96e-09  0.00e+00  0.00e+00
 3.50 n  0.0080  0.766 Ni   60  9.23e-07  2.24e-05  2.14e-05  8.18e-06  7.84e-06  1.83e-02
 3.50 n  0.0080  0.766 Ni   61  7.25e-06  8.19e-06  9.41e-07  3.00e-06  3.44e-07  9.40e-01
 3.50 n  0.0080  0.766 Ni   62 -3.04e-06  3.83e-09  3.04e-06  1.40e-09  1.11e-06 -2.90e+00
 4.00 n  0.0080  0.836 g     1  3.59e-07  4.31e-07  7.18e-08  1.36e-07  2.27e-08  7.78e-01
 4.00 n  0.0080  0.836 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 p     1 -9.02e-02  2.24e+00  2.33e+00  7.09e-01  7.37e-01 -1.71e-02
 4.00 n  0.0080  0.836 D     2  1.95e-17  1.95e-17  0.00e+00  6.16e-18  0.00e+00  0.00e+00
